Datetime,Open,High,Low,Close,Volume,premarketHigh,premarketLow,prevClose,EMA_90,EMA_200,EMA_8,EMA_21,MACD,MACD_signal,VWAP,MFI,OBV,BB_upper,BB_middle,BB_lower,SMA_20,SMA_50,SMA_200,ATR,RSI,Momentum,color_shading,orbHigh,orbLow,return_15m,return_30m,return_60m,return_240m,return_1440m,hour,minute,weekday,hour_sin,hour_cos,volatility_5
2024-08-27 04:00:00,126.56,126.74,126.11,126.57,324082,127.31,124.5,129.21,,,126.72844068341756,,,,126.75416811679564,49.858261344368294,15283135.0,,,,,,,0.41251408950483476,43.96228515626293,-0.19900000000001228,red,127.6,123.88,0.0,-0.001659160938610996,-0.006167338231808427,0.012246187880224472,-0.0032393142134786806,4,0,1,0.8660254037844386,0.5000000000000001,0.30556505035753984
2024-08-27 04:30:00,126.58,126.86,126.28,126.36,276508,127.31,124.5,129.21,,,126.64656497599144,,,,126.70749275147676,61.00687718841368,15006627.0,,,,,,,0.43034380123014077,37.82286799574321,-0.18999999999999773,red,127.6,123.88,0.0,-0.004515669515669507,-0.01044634377967706,0.013176638176638226,-0.005539727761950007,4,30,1,0.8660254037844386,0.5000000000000001,0.2876282322721455
2024-08-27 05:00:00,126.36,126.38,125.35,125.7894,1244249,127.31,124.5,129.21,,,126.45608387021556,,,,126.31489554150767,39.5202998482661,13762378.0,,,,,,,0.4920199053977369,26.85057078298604,-0.9406000000000034,red,127.6,123.88,0.0,-0.005957576711551166,-0.006116572620586508,0.01733532396211444,-0.03680278306439178,5,0,1,0.9659258262890683,0.25881904510252074,0.3388570081907472
2024-08-27 05:30:00,125.77,125.9,124.72,125.04,1769240,127.31,124.5,129.21,,,126.14139856572321,,,,125.88625024031549,24.32591774254236,11993138.0,,,,,,,0.5606245155411294,19.038802665174078,-1.539999999999992,red,127.6,123.88,0.0,-0.00015994881637884062,0.014392994241842507,0.025159948816378765,-0.03659628918746007,5,30,1,0.9659258262890683,0.25881904510252074,0.6453752954676546
2024-08-27 06:00:00,125.04,125.53,124.5,125.02,2081207,127.31,124.5,129.21,,,125.89219888445137,,,,125.61205745660557,14.687707005868798,9911931.0,,,,,,,0.6061424015883131,18.88092522229087,-1.960000000000008,red,127.6,123.88,0.0,0.014555271156614922,0.01745000799872023,0.03027515597504408,-0.059190529515277486,6,0,1,1.0,6.123233995736766e-17,0.7216092238877964
2024-08-27 06:30:00,125.05,127.6,123.88,126.8397,46599735,127.31,124.5,129.21,,,126.10275468790663,,,,126.04521417656734,88.85949171933963,56511666.0,127.64309093981787,126.50740499999999,125.37171906018212,126.50740499999999,,,0.9005879032053924,55.24518262275899,-0.14030000000001053,red,127.6,123.88,0.0,0.0028532076313646727,0.012853231283265456,0.017031733755283295,-0.08940181977724636,6,30,1,1.0,6.123233995736766e-17,0.8031510268934174
2024-08-27 07:00:00,126.8219,127.61,126.03,127.2016,26614707,127.31,124.5,129.21,,,126.3469425350385,126.5404619047619,,,126.34598639265407,92.55400063819232,83126373.0,127.70714824859392,126.53348500000001,125.3598217514061,126.53348500000001,,,0.963380456757776,59.165757145402374,0.08159999999999457,red,127.6,123.88,0.0,0.009971572684620317,0.007220034968113651,0.009892957321291626,-0.07642671161369036,7,0,1,0.9659258262890683,-0.25881904510252063,1.00907156733304
2024-08-27 07:30:00,127.205,128.49,126.99,128.47,24739244,127.31,124.5,129.21,,,126.81873308280771,126.71587445887445,,,126.73341002276452,94.58267034718638,107865617.0,128.07497320226858,126.62898499999999,125.18299679773138,126.62898499999999,,,1.0119560879528644,69.31244930620524,1.3499999999999943,green,127.6,123.88,0.0,-0.0027243714485871745,-0.0034638436989179824,0.001083521444695168,-0.08772476064450842,7,30,1,0.9659258262890683,-0.25881904510252063,1.484041939434321
2024-08-27 08:00:00,128.4799,128.98,127.94,128.12,20175952,127.31,124.5,129.21,,,127.10790350885044,126.8435222353404,,,126.99436550572743,95.45684775726882,87689665.0,128.2906966839034,126.70598499999998,125.12127331609656,126.70598499999998,,,1.0144471053210844,64.54629815364429,1.5,green,127.6,123.88,0.0,-0.0007414923509210026,-0.0011707773961911153,0.0026537620980331203,-0.09108648142366532,8,0,1,0.8660254037844387,-0.4999999999999998,1.352516202490759
2024-08-27 08:30:00,128.11,128.23,127.33,128.025,16201034,127.31,124.5,129.21,,,127.3117027291059,126.95092930485491,,,127.09406796948295,84.37252476732169,71488631.0,128.45574434786852,126.769735,125.08372565213148,126.769735,,,1.0044551034622975,63.274478923981384,1.5150000000000006,green,127.6,123.88,0.0,-0.000429603593048286,0.0012575668814684738,0.002460456942003497,-0.08650654169107598,8,30,1,0.8660254037844387,-0.4999999999999998,0.6816446493592188
2024-08-27 09:00:00,128.02,128.23,127.6,127.97,10749797,127.31,124.5,129.21,,,127.45799101152681,127.04357209532265,,,127.15354766558835,85.48435944696865,60738834.0,128.59509817819247,126.82978499999999,125.06447182180752,126.82978499999999,,,0.9722736372587218,62.50658088486929,1.4000000000000057,green,127.6,123.88,0.0,0.0016878956005314386,0.006524966789091255,0.0026568727045401534,-0.0636086582792842,9,0,1,0.7071067811865476,-0.7071067811865475,0.46506979261188536
2024-08-27 09:30:00,127.965,128.48,127.52,128.186,12080738,127.31,124.5,129.21,,,127.61977078674309,127.14742917756604,0.5135304721972034,,127.22056443773343,86.56241448507411,72819572.0,128.76678675536246,126.91158499999999,125.0563832446375,126.91158499999999,,,0.9712339050337278,64.33707239207519,1.8260000000000076,green,127.6,123.88,0.0,0.004828920474934858,0.006350147441998291,0.0008113210491004087,-0.06167600205950732,9,30,1,0.7071067811865476,-0.7071067811865475,0.19527723881720116
2024-08-27 10:00:00,128.185,128.95,128.16,128.805,10341119,127.31,124.5,129.21,,,127.88315505635573,127.29811743415095,0.5904166892731553,,127.30477516079151,87.46990481427207,83160691.0,129.04243311136514,127.01533500000001,124.98823688863489,127.01533500000001,,,0.9560823762868519,69.00688525468438,3.0156000000000063,green,127.6,123.88,0.0,0.0015139163852334395,-0.0026784674507977085,-0.00461938589340475,-0.04856177943402826,10,0,1,0.49999999999999994,-0.8660254037844387,0.33686005996566976
2024-08-27 10:30:00,128.8093,129.2,128.42,129.0,12959924,127.31,124.5,129.21,,,128.13134282161002,127.45283403104632,0.6594823386714381,,127.41344674307885,88.40284485849698,96120615.0,129.3273252950721,127.136335,124.94534470492792,127.136335,,,0.9415385748584494,70.32514135478759,3.9599999999999937,green,127.6,123.88,0.0,-0.004186046511627846,-0.0030294573643411854,-0.006124031007751877,-0.044108527131782926,10,30,1,0.49999999999999994,-0.8660254037844387,0.4731032656831769
2024-08-27 11:00:00,128.99,129.18,128.22,128.46,14078116,127.31,124.5,129.21,,,128.20437775014113,127.54439457367846,0.6630012111211272,,127.49789504576094,82.26495520800587,82042499.0,129.473974581095,127.21033499999999,124.94669541890497,127.21033499999999,,,0.9430465839162896,62.408804585381304,3.440000000000012,green,127.6,123.88,0.0,0.0011614510353415782,0.0,-0.003658726451813896,-0.04943172972131409,11,0,1,0.258819045102521,-0.9659258262890682,0.4251096329184927
2024-08-27 11:30:00,128.47,128.79,128.12,128.6092,10836828,127.31,124.5,129.21,,,128.29433825010977,127.64119506698042,0.670104587415068,,127.54945235548514,77.97459354418713,92879327.0,129.63236652035567,127.29179500000001,124.95122347964434,127.29179500000001,,,0.9209693763262088,63.62709650710307,1.7694999999999936,green,127.6,123.88,0.0,-0.0011601036317773468,-0.0020931628530461563,-0.005281115192381108,-0.053566929893040224,11,30,1,0.258819045102521,-0.9659258262890682,0.3132015453348027
2024-08-27 12:00:00,128.61,128.67,128.23,128.46,9304905,127.31,124.5,129.21,,,128.33115197230762,127.7156318790731,0.6561313969056073,,127.58746045137231,75.07022254684308,83574422.0,129.7519846961796,127.35879500000001,124.96560530382044,127.35879500000001,,,0.8824437145945117,61.4812789020005,1.2584000000000088,green,127.6,123.88,0.0,-0.000934142923867387,-0.0011676786548342338,-0.004748559862992477,-0.06367740931029119,12,0,1,1.2246467991473532e-16,-1.0,0.23397206670907558
2024-08-27 12:30:00,128.46,128.75,128.2,128.34,18459094,127.31,124.5,129.21,,,128.3331182006837,127.77239261733918,0.6281338100745018,,127.65233245046039,69.69850666372851,65115328.0,129.84747310096398,127.419795,124.992116899036,127.419795,,,0.8560438879207442,59.736315835019234,-0.12999999999999545,green,127.6,123.88,0.0,-0.00023375409069659604,-0.0003895901511610672,-0.004908835904628406,-0.054932211313697965,12,30,1,1.2246467991473532e-16,-1.0,0.25664319200029756
2024-08-27 13:00:00,128.34,128.41,128.18,128.31,11177614,127.31,124.5,126.44,,,128.327980822754,127.82126601576289,0.5966469963455694,,127.68118387961712,67.07681543902882,53937714.0,129.9323844839153,127.504295,125.0762055160847,127.504295,,,0.8067225796734281,59.283313430246785,0.18999999999999773,green,127.6,123.88,0.0,-0.00015587249629810796,-0.0007793624814900967,0.0017145974592783014,-0.05564648117839607,13,0,1,-0.2588190451025208,-0.9659258262890683,0.11857709728306366
2024-08-27 13:30:00,128.27,128.32,128.11,128.29,6741736,127.31,124.5,126.44,,,128.31954063991978,127.86387819614806,0.563583002724954,0.6156700560809583,127.69580538429376,57.47762619314194,47195978.0,129.9994696615531,127.59329500000001,125.18712033844693,127.59329500000001,,,0.7600544720088931,58.96229506628228,0.26499999999998636,green,127.6,123.88,0.0,-0.0006235871852832184,-0.0006235871852832184,0.00483280068594594,-0.05485618520539399,13,30,1,-0.2588190451025208,-0.9659258262890683,0.13336764225280381
2024-08-27 14:00:00,128.29,128.32,128.04,128.21,372367,127.31,124.5,126.44,,,128.29519827549316,127.89534381468006,0.5248737997147686,0.5975108048077203,127.69651855486427,51.074473794617006,46823611.0,130.0479346654149,127.675295,125.30265533458511,127.675295,,,0.7227634595247407,57.618285336519556,0.2400000000000091,green,127.6,123.88,0.0,0.0,-0.0017159347944779117,0.006005771780672192,-0.05342796973715005,14,0,1,-0.4999999999999997,-0.8660254037844388,0.09093954035543927
2024-08-27 14:30:00,128.2,128.29,128.17,128.21,147955,127.31,124.5,126.44,,,128.27626532538358,127.92394892243641,0.4885646087556097,0.5757215655972983,127.6968204546905,43.26551797612726,46823611.0,130.07135218008045,127.767795,125.46423781991957,127.767795,,,0.6762312452302071,57.61828533651955,0.02400000000000091,green,127.6,123.88,0.0,-0.0017159347944779117,-0.002183917011153585,0.006005771780672192,-0.039622494345214976,14,30,1,-0.4999999999999997,-0.8660254037844388,0.05932958789717233
2024-08-27 15:00:00,128.22,128.24,127.8,127.99,410932,127.31,124.5,126.44,,,128.21265080863168,127.92995356585128,0.4369996915226011,0.5479771907823588,127.69731813209884,34.582305412778595,46412679.0,129.99561038466487,127.877825,125.76003961533513,127.877825,,,0.6580992476094992,53.713362688238526,-0.8150000000000119,green,127.6,123.88,0.0,-0.0004687866239549032,-0.0010938354558949963,0.005937963903429996,-0.05664505039456208,15,0,1,-0.7071067811865471,-0.7071067811865479,0.12696456198497758
2024-08-27 15:30:00,127.99,128.0,127.78,127.93,265982,127.31,124.5,126.44,,,128.14983951782463,127.92995778713751,0.38683344934264596,0.5157484424944163,127.69752981686928,39.23498861776526,46146697.0,129.6930698145962,128.022325,126.35158018540378,128.022325,,,0.624650982500658,52.66505705998449,-1.0699999999999932,green,127.6,123.88,0.0,-0.0006253419838975416,-0.001719690455718073,0.007973110294692267,-0.04475103572266089,15,30,1,-0.7071067811865471,-0.7071067811865479,0.15646085772494517
2024-08-27 16:00:00,127.95,128.09,127.8,127.85,219641,127.31,124.5,126.44,,,128.0832085138636,127.92268889739773,0.33673928866781466,0.47994661172909603,127.69771277077574,33.301740723073976,45927056.0,129.12009239748886,128.163825,127.20755760251113,128.163825,,,0.5992259398044324,51.22940786536906,-0.6100000000000136,green,127.6,123.88,0.0,-0.0010950332420805676,0.005318732890105646,0.004067266327727886,-0.053656628861947595,16,0,1,-0.8660254037844385,-0.5000000000000004,0.1646815108019508
2024-08-27 16:30:00,127.84,127.97,127.67,127.71,464974,127.31,124.5,126.44,,,128.00027328856058,127.90335354308884,0.2824861509463119,0.4404545195725392,127.69786616102817,24.758026766441485,45462082.0,128.98025858406956,128.20734,127.4344214159304,128.20734,,,0.5765951924060034,48.72612251670609,-0.8991999999999933,green,127.6,123.88,0.0,0.006420797118471595,0.00939628846605593,0.005011353848563156,-0.05164043536136559,16,30,1,-0.8660254037844385,-0.5000000000000004,0.18471599822428394
2024-08-28 01:00:00,128.18,129.0,127.88,128.53,356669,129.14,127.7,126.44,,,128.11799033554712,127.96032140280803,0.30217402138167415,0.4127984199343663,128.47,15.991948601919281,45818751.0,128.9048511008722,128.27375999999998,127.64266889912776,128.27375999999998,,,0.6303248948870162,60.80639505361177,0.06999999999999318,green,128.33,126.08,0.0,0.002956508208200385,0.0035011281412898826,-0.0002318524858009375,-0.05632926165097638,1,0,2,0.25881904510252074,0.9659258262890683,0.31324112118303565
2024-08-28 01:30:00,128.5,129.0,128.44,128.91,233149,129.14,127.7,126.44,,,128.2939924832033,128.04665582073457,0.34446880281812753,0.39913249651111854,128.5938574498122,1.3097321581430303,46051900.0,128.981032367457,128.29576,127.610487632543,128.29576,,,0.6250489148518811,64.92994658230482,0.5699999999999932,green,128.33,126.08,0.0,0.0005430145062446139,0.0005430145062446139,-0.00255992552943902,-0.0641874175781553,1,30,2,0.25881904510252074,0.9659258262890683,0.5117421225578742
2024-08-28 02:00:00,128.93,129.14,128.86,128.98,193922,129.14,127.7,126.44,,,128.44643859804702,128.13150529157687,0.3792642150225163,0.3951588402133981,128.69270038533188,1.9467020951069414,46245822.0,129.08015110973906,128.33876,127.59736889026094,128.33876,,,0.5992550450094217,65.64694905814866,0.6699999999999875,green,128.33,126.08,0.0,0.0,-0.001783222204992943,-0.006047449216932867,-0.06477748488137688,2,0,2,0.49999999999999994,0.8660254037844387,0.5898982963190215
2024-08-28 02:30:00,128.97,128.99,128.7,128.98,114452,129.14,127.7,126.44,,,128.56500779848102,128.2086411741608,0.4022034785442372,0.39656776787956594,128.7178412633379,2.3778615122268834,46245822.0,129.16309818404616,128.38651,127.60992181595383,128.38651,,,0.5762135471656261,65.64694905814866,0.6899999999999977,green,128.33,126.08,0.0,-0.001783222204992943,-0.0002325942006512726,-0.01659171964645671,-0.06187005737323609,2,30,2,0.49999999999999994,0.8660254037844387,0.5430193366724009
2024-08-28 03:00:00,128.99,128.99,128.54,128.75,94359,129.14,127.7,126.44,,,128.60611717659634,128.25785561287344,0.39724474223172024,0.3967031627499968,128.72184917450087,2.9362708534921937,46151463.0,129.19280009351098,128.42550999999997,127.65821990648897,128.42550999999997,,,0.5668386776670722,60.90216834093299,0.539999999999992,green,128.33,126.08,0.0,0.0015533980582523388,-0.002951456310679576,-0.011340582524271822,-0.07405825242718445,3,0,2,0.7071067811865476,0.7071067811865476,0.19222382786788347
2024-08-28 03:30:00,128.77,129.03,128.69,128.95,128623,129.14,127.7,126.44,,,128.68253558179714,128.32077782988495,0.4047871027591441,0.39831995075182625,128.74113972496687,6.129531805032099,46280086.0,129.2551909357149,128.46371,127.6722290642851,128.46371,,,0.5500374621092865,63.38072143238801,0.7399999999999807,green,128.33,126.08,0.0,-0.004497867390461296,-0.004652966265994528,-0.02985653354013179,-0.08670027142303213,3,30,2,0.7071067811865476,0.7071067811865476,0.09607288899686739
2024-08-28 04:00:00,128.91,129.0,128.36,128.37,448958,129.14,127.7,126.44,,,128.61308323028666,128.32525257262267,0.3598155948787962,0.39061907957722025,128.694110879425,12.582055120682385,45831128.0,129.2184974180296,128.44196,127.66542258197036,128.44196,,,0.5566831667384119,52.90618762643063,0.38000000000000966,green,128.33,126.08,0.0,-0.00015579964166090388,0.0010142556672119818,-0.03427592116538136,-0.08131728597024235,4,0,2,0.8660254037844386,0.5000000000000001,0.26197328108066564
2024-08-28 04:30:00,128.36,128.78,128.29,128.35,349938,129.14,127.7,126.44,,,128.55462029022297,128.32750233874788,0.31888560329301185,0.3762723843203786,128.6538735688456,33.71968515031671,45481190.0,129.14307772170534,128.40946,127.67584227829465,128.40946,,,0.5517691603409808,52.583476820263925,0.4199999999999875,green,128.33,126.08,0.0,0.0011702376314765277,0.0017919750681731064,-0.022165952473704707,-0.0835216205687573,4,30,2,0.8660254037844386,0.5000000000000001,0.3052867504496897
2024-08-28 05:00:00,128.33,128.59,127.98,128.5002,559511,129.14,127.7,126.44,,,128.54252689239564,128.34320212613443,0.2951656884803242,0.3600510451523677,128.58682464795461,32.13342627489291,46040701.0,129.14585048203918,128.41146999999998,127.67708951796078,128.41146999999998,,,0.5560506089172945,54.81267311095441,0.6502000000000123,green,128.33,126.08,0.0,0.0006210107065981676,-0.002336183134345456,-0.023464554918980727,-0.08272516307367617,5,0,2,0.9659258262890683,0.25881904510252074,0.25936770809046744
2024-08-28 05:30:00,128.51,128.66,128.5,128.58,588832,129.14,127.7,126.44,,,128.55085424964105,128.36472920557677,0.27958381005461774,0.34395759813281773,128.58551499012682,38.904802983817376,46629533.0,129.14292691725606,128.41001,127.67709308274394,128.41001,127.623902,,0.5269917433017718,55.996328186307565,0.8700000000000188,green,128.33,126.08,0.0,-0.002955358531653631,-0.013532431171255318,-0.020921605226318363,-0.08095115881163485,5,30,2,0.9659258262890683,0.25881904510252074,0.2427859303997888
2024-08-28 06:00:00,128.58,128.62,127.7,128.2,1935162,129.14,127.7,126.44,,,128.4728866386097,128.3497538232516,0.2338762550481306,0.3219413295158803,128.42610131503972,28.95444510819398,44694371.0,129.13512398008717,128.39701,127.65889601991282,128.39701,127.65430199999999,,0.5557714669416777,49.36510066103223,-0.3300000000000125,green,128.33,126.08,0.0,-0.010608424336973364,-0.007099063962558392,-0.019695787831513194,-0.07792511700468016,6,0,2,1.0,6.123233995736766e-17,0.14649234792319973
2024-08-28 06:30:00,128.05,128.33,126.08,126.84,35537775,129.14,127.7,126.44,,,128.11002294114087,128.21250347568326,0.08691020762083213,0.2749351051368707,127.24905648522804,4.21715033976636,9156596.0,129.32526383009494,128.32201,127.31875616990507,128.32201,127.659902,,0.6796156431245738,33.89458731611367,-2.069999999999993,red,128.33,126.08,0.0,0.00354698833175654,-0.01371807000946081,-0.02187795648060553,-0.0688268684957427,6,30,2,1.0,6.123233995736766e-17,0.7159752844895904
2024-08-28 07:00:00,126.845,127.57,126.35,127.2899,22491287,129.14,127.7,126.44,,,127.92777339866512,128.12863043243934,0.006664897441396533,0.22128106359777588,127.18515370882919,2.3916086699450374,31647883.0,129.37061109760958,128.271005,127.17139890239042,128.271005,127.6741,,0.7190506648911382,40.53380098866205,-1.6900999999999868,red,128.33,126.08,0.0,-0.017204035826880282,-0.026081409444111466,-0.018319599591169484,-0.07243229824204442,7,0,2,0.9659258262890683,-0.25881904510252063,0.7757005943016189
2024-08-28 07:30:00,127.27,127.57,125.1,125.1,25209798,129.14,127.7,126.44,,,127.29937931007288,127.85330039312667,-0.23097419056179547,0.13083001276586165,126.82466686620596,1.7259081012613362,6438085.0,129.87739144875604,128.111505,126.34561855124394,128.111505,127.64110000000001,,0.8466303217065462,26.55396708473157,-3.8799999999999955,red,128.33,126.08,0.0,-0.009032773780975185,0.0032374100719424555,0.0061550759392486835,-0.05507593924860112,7,30,2,0.9659258262890683,-0.25881904510252063,1.3649232952806134
2024-08-28 08:00:00,125.11,125.22,122.64,123.97,40111917,129.14,127.7,126.44,,,126.5595172411678,127.5002730846606,-0.504668926854194,0.003730224841850524,125.92422360332459,0.91412586496134,-33673832.0,130.4228066922081,127.89950499999998,125.37620330779185,127.89950499999998,127.58512,,0.9727481456575542,22.28323964952401,-4.780000000000001,red,128.33,126.08,0.0,0.012382027909978194,0.012220698556102288,0.017665564249415164,-0.04533354843913854,8,0,2,0.8660254037844387,-0.4999999999999998,1.7137968088426951
2024-08-28 08:30:00,123.97,125.64,123.91,125.505,26047085,129.14,127.7,126.44,,,126.32518007646384,127.31888462241872,-0.5909007695122881,-0.1151959740289772,125.77140248117962,17.440891241520298,-7626747.0,130.48846692088657,127.764255,125.04004307911345,127.764255,127.56422,,1.0277716581316034,37.08576965573476,-3.444999999999993,red,128.33,126.08,0.0,-0.0001593562009481377,0.0030668100872475344,0.001235010557348322,-0.05589418748257042,8,30,2,0.8660254037844387,-0.4999999999999998,1.3425637981113805
2024-08-28 09:00:00,125.51,125.83,124.68,125.485,20008026,129.14,127.7,126.44,,,126.13847339280521,127.15216783856246,-0.6533228596915706,-0.2228213511614959,125.72095656237127,26.831649220161154,-27634773.0,130.53510390195422,127.639005,124.74290609804576,127.639005,127.53932,,1.036642084582344,36.986919871159756,-2.885000000000005,red,128.33,126.08,0.0,0.003226680479738597,0.0015141251942463062,-0.0344662708690282,-0.047774634418456426,9,0,2,0.7071067811865476,-0.7071067811865475,1.193774058186545
2024-08-28 09:30:00,125.47,126.03,125.28,125.8899,16379050,129.14,127.7,126.44,,,126.08323486107072,127.03741621687496,-0.6624840658469395,-0.31075389409858467,125.72201623718563,33.16066803836245,-11255723.0,130.52710147185687,127.537,124.54689852814315,127.537,127.525518,,1.0158634991248452,40.44766555240456,-2.460099999999997,red,128.33,126.08,0.0,-0.0017070471896474626,-0.014496000076257107,-0.04310035991767409,-0.05155218965143345,9,30,2,0.7071067811865476,-0.7071067811865475,0.7369888072413875
2024-08-28 10:00:00,125.88,126.01,125.073,125.675,14655274,129.14,127.7,126.44,,,125.992516003055,126.91356019715904,-0.6792549929960501,-0.38445411387807776,125.71231355766675,30.80146700947403,-25910997.0,130.52134158642298,127.42825,124.33515841357703,127.42825,127.499418,,1.0101527709335334,39.21659709131085,-2.8252000000000095,red,128.33,126.08,0.0,-0.01281082156355679,-0.005705191963397643,-0.06409389297791918,-0.04953252436841054,10,0,2,0.49999999999999994,-0.8660254037844387,0.7638116600308734
2024-08-28 10:30:00,125.67,125.87,123.88,124.065,16290014,129.14,127.7,126.44,,,125.56417911348721,126.65460017923549,-0.8130868590758809,-0.4701806629176384,125.63096306768537,28.50398324567448,-42201011.0,130.66371397457434,127.24600000000001,123.82828602542568,127.24600000000001,127.441118,,1.0810365027262205,31.485037568765986,-4.515000000000015,red,128.33,126.08,0.0,0.0071978398420183025,0.01454882521259023,-0.0690363922137589,-0.03494136138314588,10,30,2,0.49999999999999994,-0.8660254037844387,0.7223584304201911
2024-08-28 11:00:00,124.075,125.0,123.95,124.958,14871650,129.14,127.7,126.44,,,125.42947264382339,126.50036379930499,-0.8374384708583733,-0.5436322245057854,125.56842544463821,33.05074545125561,-27329361.0,130.57031800817558,127.06739999999999,123.56448199182441,127.06739999999999,127.39787799999998,,1.0787933200953566,38.703476808139705,-3.2419999999999902,red,128.33,126.08,0.0,0.0072984522799661175,0.009619232061972809,-0.05984410762016033,-0.04535924070487678,11,0,2,0.258819045102521,-0.9659258262890682,0.7294755184371076
